player_id,player_display_name,season,games,overall,round,pick,height,weight,pre_draft_ranking,pre_draft_position_ranking,pre_draft_grade,carries_pg,rushing_yards_pg,rushing_tds_pg,receptions_pg,receiving_yards_pg,receiving_tds_pg,fumble_recovery_own_pg,rushing_fumbles_lost_pg,rushing_fumbles_pg,target_fp_ppr,target_games,college_flag
00-0034364,Jordan Akins,2021,12,98,3,34,75,249,152,8,61,0.0833333333333333,0.25,0,2,17.8333333333333,0,0,0,0,7.76666666666667,15,0
00-0034364,Jordan Akins,2022,15,98,3,34,75,249,152,8,61,0,0,0,2.46666666666667,33,0.333333333333333,0.0666666666666667,0,0,2.16923076923077,13,0
00-0034364,Jordan Akins,2023,13,98,3,34,75,249,152,8,61,0,0,0,1.15384615384615,10.1538461538462,0,0,0,0,5.6875,16,0
00-0034365,Ian Thomas,2018,10,101,4,1,76,259,101,6,71,0,0,0,3.6,33.3,0.2,0,0,0,3.56,10,0
00-0034365,Ian Thomas,2019,10,101,4,1,76,259,101,6,71,0,0,0,1.6,13.6,0.1,0,0,0,3.11538461538462,13,0
00-0034365,Ian Thomas,2020,13,101,4,1,76,259,101,6,71,0,0,0,1.53846153846154,11.1538461538462,0.0769230769230769,0,0,0,2.62857142857143,14,0
00-0034365,Ian Thomas,2021,14,101,4,1,76,259,101,6,71,0,0,0,1.28571428571429,13.4285714285714,0,0.0714285714285714,0,0,3.13076923076923,13,0
00-0034365,Ian Thomas,2022,13,101,4,1,76,259,101,6,71,0,0,0,1.61538461538462,15.1538461538462,0,0,0,0,1.325,8,0
00-0034365,Ian Thomas,2023,8,101,4,1,76,259,101,6,71,0,0,0,0.625,7,0,0,0,0,1.23333333333333,3,0
00-0034365,Ian Thomas,2024,3,101,4,1,76,259,101,6,71,0,0,0,1,2.33333333333333,0,0,0,0,2.71111111111111,9,0
00-0034383,Dalton Schultz,2018,10,137,4,37,77,244,181,12,56,0,0,0,1.3,13.6,0,0.1,0,0,0.266666666666667,6,0
00-0034383,Dalton Schultz,2019,6,137,4,37,77,244,181,12,56,0,0,0,0.166666666666667,1,0,0,0,0,9.15625,16,0
00-0034383,Dalton Schultz,2020,16,137,4,37,77,244,181,12,56,0,0,0,3.9375,38.4375,0.25,0.0625,0,0,12.4833333333333,18,0
00-0034383,Dalton Schultz,2021,18,137,4,37,77,244,181,12,56,0,0,0,4.72222222222222,49.8333333333333,0.444444444444444,0,0,0,10.8764705882353,17,0
00-0034383,Dalton Schultz,2022,17,137,4,37,77,244,181,12,56,0,0,0,4.05882352941176,41.1176470588235,0.470588235294118,0,0,0,10.0294117647059,17,0
00-0034383,Dalton Schultz,2023,17,137,4,37,77,244,181,12,56,0,0,0,3.82352941176471,42.0588235294118,0.352941176470588,0,0,0,6.98947368421053,19,0
00-0034383,Dalton Schultz,2024,19,137,4,37,77,244,181,12,56,0,0,0,3.10526315789474,32.5263157894737,0.105263157894737,0,0,0,9.92631578947369,19,0
00-0034393,Troy Fumagalli,2019,6,156,5,19,77,247,168,10,58,0,0,0,1,6.33333333333333,0.166666666666667,0,0,0,3.14285714285714,7,0
00-0034439,Ryan Izzo,2019,6,250,7,32,77,256,178,11,57,0,0,0,1,19,0.166666666666667,0,0,0,3.09,10,0
00-0034613,Tanner Hudson,2019,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,6.5,0,0,0,0,1.42,5,0
00-0034613,Tanner Hudson,2022,6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.66666666666667,22,0,0,0,0,6.68333333333333,12,0
00-0034613,Tanner Hudson,2023,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.25,29.3333333333333,0.0833333333333333,0,0,0,4.27777777777778,9,0
00-0034613,Tanner Hudson,2024,9,NA,NA,NA,NA,NA,NA,NA,NA,0.111111111111111,0.111111111111111,0,2.11111111111111,17.1111111111111,0.111111111111111,0.111111111111111,0,0,4.78,10,0
00-0034753,Mark Andrews,2018,17,86,3,22,77,256,80,4,75,0,0,0,2.17647058823529,34.2941176470588,0.176470588235294,0,0,0,13.44375,16,0
00-0034753,Mark Andrews,2019,16,86,3,22,77,256,80,4,75,0,0,0,4.25,55.6875,0.625,0.0625,0,0,11.5625,16,0
00-0034753,Mark Andrews,2020,16,86,3,22,77,256,80,4,75,0,0,0,4.125,48.125,0.4375,0,0,0,17.7117647058824,17,0
00-0034753,Mark Andrews,2021,17,86,3,22,77,256,80,4,75,0.0588235294117647,0,0,6.29411764705882,80.0588235294118,0.529411764705882,0.0588235294117647,0,0,12.675,16,0
00-0034753,Mark Andrews,2022,16,86,3,22,77,256,80,4,75,0.25,0.5,0,4.875,57.5,0.3125,0,0,0,12.6272727272727,11,0
00-0034753,Mark Andrews,2023,11,86,3,22,77,256,80,4,75,0.0909090909090909,0,0,4.27272727272727,50.8181818181818,0.545454545454545,0.0909090909090909,0,0,10.7052631578947,19,0
00-0034753,Mark Andrews,2024,19,86,3,22,77,256,80,4,75,0.421052631578947,0.684210526315789,0,3.26315789473684,40.0526315789474,0.578947368421053,0,0,0,7.70588235294118,17,0
00-0034766,Chris Herndon,2018,14,107,4,7,76,253,93,5,72,0,0,0,2.78571428571429,35.8571428571429,0.285714285714286,0.0714285714285714,0,0,1.7,1,0
00-0034766,Chris Herndon,2019,1,107,4,7,76,253,93,5,72,0,0,0,1,7,0,0,0,0,6.14166666666667,12,0
00-0034766,Chris Herndon,2020,12,107,4,7,76,253,93,5,72,0,0,0,2.58333333333333,23.9166666666667,0.25,0,0,0,2.33333333333333,6,0
00-0034788,Jaeden Graham,2019,10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.9,14.9,0.1,0,0,0,0.6875,8,0
00-0034798,Durham Smythe,2018,8,123,4,23,77,253,186,13,55,0,0,0,0.75,6.25,0,0.125,0,0,1.125,12,0
00-0034798,Durham Smythe,2019,12,123,4,23,77,253,186,13,55,0,0,0,0.583333333333333,5.41666666666667,0,0,0,0,4.52307692307692,13,0
00-0034798,Durham Smythe,2020,13,123,4,23,77,253,186,13,55,0,0,0,2,16,0.153846153846154,0,0,0,4.375,16,0
00-0034798,Durham Smythe,2021,16,123,4,23,77,253,186,13,55,0.125,0.1875,0,2.125,22.3125,0,0,0,0,3.07142857142857,14,0
00-0034798,Durham Smythe,2022,14,123,4,23,77,253,186,13,55,0.142857142857143,0.0714285714285714,0.0714285714285714,1.14285714285714,10.6428571428571,0.0714285714285714,0.0714285714285714,0,0,5.41428571428571,14,0
00-0034798,Durham Smythe,2023,14,123,4,23,77,253,186,13,55,0,0,0,2.71428571428571,27,0,0,0,0,1.02142857142857,14,0
00-0034798,Durham Smythe,2024,14,123,4,23,77,253,186,13,55,0,0,0,0.642857142857143,3.78571428571429,0,0,0,0,1.06666666666667,9,0
00-0034829,Mike Gesicki,2018,14,42,2,10,78,247,51,3,83,0,0,0,1.57142857142857,14.4285714285714,0,0,0,0,9.06666666666667,15,0
00-0034829,Mike Gesicki,2019,15,42,2,10,78,247,51,3,83,0,0,0,3.4,38,0.333333333333333,0,0,0,10.62,15,0
00-0034829,Mike Gesicki,2020,15,42,2,10,78,247,51,3,83,0,0,0,3.53333333333333,46.8666666666667,0.4,0,0,0,9.70588235294118,17,0
00-0034829,Mike Gesicki,2021,17,42,2,10,78,247,51,3,83,0,0,0,4.29411764705882,45.8823529411765,0.117647058823529,0,0,0,5.98333333333333,18,0
00-0034829,Mike Gesicki,2022,18,42,2,10,78,247,51,3,83,0,0,0,1.88888888888889,20.9444444444444,0.333333333333333,0,0,0,4.36,15,0
00-0034829,Mike Gesicki,2023,15,42,2,10,78,247,51,3,83,0,0,0,1.93333333333333,16.2666666666667,0.133333333333333,0,0,0,8.84375,16,0
00-0034829,Mike Gesicki,2024,16,42,2,10,78,247,51,3,83,0,0,0,4.0625,41.5625,0.125,0,0,0,5.89166666666667,12,0
00-0034830,Hayden Hurst,2018,10,25,1,25,77,250,28,1,88,0.1,0,0,1.3,16.3,0.1,0,0,0,5.42352941176471,17,0
00-0034830,Hayden Hurst,2019,17,25,1,25,77,250,28,1,88,0,0,0,2,23.6470588235294,0.176470588235294,0,0,0,9.31875,16,0
00-0034830,Hayden Hurst,2020,16,25,1,25,77,250,28,1,88,0,0,0,3.5,35.6875,0.375,0,0,0,5.34166666666667,12,0
00-0034830,Hayden Hurst,2021,12,25,1,25,77,250,28,1,88,0,0,0,2.16666666666667,18.4166666666667,0.25,0,0,0,8.53125,16,0
00-0034830,Hayden Hurst,2022,16,25,1,25,77,250,28,1,88,0,0,0,4.0625,34.6875,0.1875,0,0,0,4.71111111111111,9,0
00-0034830,Hayden Hurst,2023,9,25,1,25,77,250,28,1,88,0,0,0,2,20.4444444444444,0.111111111111111,0,0,0,2.18571428571429,7,0
00-0034970,Irv Smith,2019,15,20,1,20,NA,NA,NA,NA,NA,0,0,0,2.6,23.3333333333333,0.133333333333333,0.0666666666666667,0,0,7.57692307692308,13,0
00-0034970,Irv Smith,2022,9,20,1,20,NA,NA,NA,NA,NA,0,0,0,2.88888888888889,20.5555555555556,0.333333333333333,0,0,0,3.35,10,0
00-0034970,Irv Smith,2023,10,20,1,20,NA,NA,NA,NA,NA,0,0,0,1.8,11.5,0.1,0,0,0,1.2,1,0
00-0034981,Foster Moreau,2019,11,137,4,35,76,253,148,9,64,0,0,0,1.90909090909091,15.8181818181818,0.454545454545455,0,0,0,4.125,8,0
00-0034981,Foster Moreau,2020,8,137,4,35,76,253,148,9,64,0,0,0,0.875,17.5,0.25,0,0,0,5.33125,16,0
00-0034981,Foster Moreau,2021,16,137,4,35,76,253,148,9,64,0,0,0,1.875,23.3125,0.1875,0,0,0,6.22857142857143,14,0
00-0034981,Foster Moreau,2022,14,137,4,35,76,253,148,9,64,0,0.142857142857143,0,2.35714285714286,30,0.142857142857143,0.0714285714285714,0,0,3.56153846153846,13,0
00-0034981,Foster Moreau,2023,13,137,4,35,76,253,148,9,64,0,0,0,1.61538461538462,14.8461538461538,0.0769230769230769,0,0,0,6.45625,16,0
00-0034981,Foster Moreau,2024,16,137,4,35,76,253,148,9,64,0,0,0,2,25.8125,0.3125,0,0,0,1.84285714285714,7,0
00-0034988,Kaden Smith,2019,7,176,6,3,77,255,165,11,61,0,0,0,4.42857142857143,38.2857142857143,0.428571428571429,0.285714285714286,0,0,1.94666666666667,15,0
00-0034988,Kaden Smith,2020,15,176,6,3,77,255,165,11,61,0,0,0,1.2,7.46666666666667,0,0.0666666666666667,0,0,1.575,4,0
00-0035039,Stephen Carlson,2019,6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.833333333333333,8.5,0.166666666666667,0,0,0,0.585714285714286,7,0
00-0035222,Zach Gentry,2021,11,141,5,3,80,265,295,18,40,0,0,0,2.09090909090909,18.1818181818182,0,0,0,0,2.3,14,0
00-0035229,T.J. Hockenson,2019,12,8,1,8,77,251,6,1,92,0,0,0,2.66666666666667,30.5833333333333,0.166666666666667,0,0,0,10.95625,16,0
00-0035229,T.J. Hockenson,2020,16,8,1,8,77,251,6,1,92,0.0625,0,0,4.1875,45.1875,0.375,0,0.0625,0.0625,12.1083333333333,12,0
00-0035229,T.J. Hockenson,2021,12,8,1,8,77,251,6,1,92,0,0,0,5.08333333333333,48.5833333333333,0.333333333333333,0,0,0,13.35,18,0
00-0035229,T.J. Hockenson,2022,18,8,1,8,77,251,6,1,92,0,0,0,5.33333333333333,57.9444444444444,0.333333333333333,0,0,0,14.6,15,0
00-0035229,T.J. Hockenson,2023,15,8,1,8,77,251,6,1,92,0,0,0,6.33333333333333,64,0.333333333333333,0,0,0,9.44545454545455,11,0
00-0035229,T.J. Hockenson,2024,11,8,1,8,77,251,6,1,92,0,0,0,4.18181818181818,47.1818181818182,0.0909090909090909,0,0,0,7.52,15,0
00-0035249,Josh Oliver,2021,11,69,3,5,77,249,102,7,71,0,0,0,0.818181818181818,6,0,0.0909090909090909,0,0,3.5,13,0
00-0035249,Josh Oliver,2022,13,69,3,5,77,249,102,7,71,0,0,0,1.23076923076923,13.4615384615385,0.153846153846154,0,0,0,4.1,13,0
00-0035249,Josh Oliver,2023,13,69,3,5,77,249,102,7,71,0,0,0,1.69230769230769,16.3846153846154,0.153846153846154,0,0,0,5.17692307692308,13,0
00-0035249,Josh Oliver,2024,13,69,3,5,77,249,102,7,71,0,0,0,1.76923076923077,20.2307692307692,0.230769230769231,0,0,0,4.58333333333333,12,0
00-0035259,Trevon Wesco,2019,6,121,4,19,76,267,174,12,60,0.166666666666667,0.333333333333333,0,0.333333333333333,7.83333333333333,0,0.166666666666667,0,0,0.5,3,0
00-0035259,Trevon Wesco,2020,3,121,4,19,76,267,174,12,60,0.333333333333333,0,0,0.333333333333333,1.66666666666667,0,0,0,0,0.8125,8,0
00-0035259,Trevon Wesco,2021,8,121,4,19,76,267,174,12,60,0,0,0,0.375,4.375,0,0.125,0,0,1.1,6,0
00-0035259,Trevon Wesco,2022,6,121,4,19,76,267,174,12,60,0,0,0,0.333333333333333,4.33333333333333,0,0,0,0,0.516666666666667,6,0
00-0035308,Tommy Sweeney,2021,7,228,7,14,77,251,151,10,63,0,0,0,1.28571428571429,6.28571428571429,0.142857142857143,0,0,0,0.85,2,0
00-0035329,Donald Parham,2020,11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.909090909090909,14.4545454545455,0.272727272727273,0.0909090909090909,0,0,4.53846153846154,13,0
00-0035329,Donald Parham,2021,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.53846153846154,14.6153846153846,0.230769230769231,0,0,0,5.04285714285714,7,0
00-0035329,Donald Parham,2022,7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,21.8571428571429,0.142857142857143,0,0,0,5.67857142857143,14,0
00-0035345,Chris Myarick,2021,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.75,4.25,0.25,0,0,0,1.95,10,0
00-0035356,Tyree Jackson,2021,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7.33333333333333,0.333333333333333,0,0,0,0,2,0
00-0035539,Isaac Nauta,2019,2,224,7,10,75,244,191,14,57,0,0,0,1,6.5,0,0,0,0,0.65,2,0
00-0035547,Joseph Fortson,2021,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,11.75,0.5,0,0,0,2.89090909090909,11,0
00-0035562,Jesper Horsted,2021,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,5.25,0.5,0,0,0,0.98,5,0
00-0035562,Jesper Horsted,2022,5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.6,3.8,0,0,0,0,0.28,5,0
00-0035572,Parker Hesse,2021,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,10.75,0,0,0,0,1.49166666666667,12,0
00-0035572,Parker Hesse,2022,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.75,7.41666666666667,0,0,0,0,0,1,0
00-0035603,Kendall Blanton,2021,7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.57142857142857,16,0.142857142857143,0.142857142857143,0,0,2.75,2,0
00-0035624,N'Keal Harry,2019,8,32,1,32,74,228,33,2,87,0.75,7,0,1.75,15.75,0.25,0,0,0,5.68461538461538,13,0
00-0035624,N'Keal Harry,2020,13,32,1,32,74,228,33,2,87,0.153846153846154,0,0,2.53846153846154,23.7692307692308,0.153846153846154,0,0,0,3.04,10,0
00-0035624,N'Keal Harry,2021,10,32,1,32,74,228,33,2,87,0,0,0,1.2,18.4,0,0,0,0,4.1,6,0
00-0035631,Drew Sample,2019,5,52,2,20,77,255,72,5,77,0,0,0,1,6,0,0,0,0,4.93125,16,0
00-0035631,Drew Sample,2020,16,52,2,20,77,255,72,5,77,0,0,0,2.5,21.8125,0.0625,0,0,0,1.86363636363636,11,0
00-0035631,Drew Sample,2021,11,52,2,20,77,255,72,5,77,0,0,0,1.09090909090909,7.72727272727273,0,0.0909090909090909,0,0,0.9,2,0
00-0035631,Drew Sample,2022,2,52,2,20,77,255,72,5,77,0,0,0,1,-1,0,0,0,0,3.59285714285714,14,0
00-0035631,Drew Sample,2023,14,52,2,20,77,255,72,5,77,0,0,0,1.57142857142857,11.6428571428571,0.142857142857143,0,0,0,3.31818181818182,11,0
00-0035631,Drew Sample,2024,11,52,2,20,77,255,72,5,77,0.0909090909090909,-0.363636363636364,0,1.81818181818182,9.90909090909091,0.0909090909090909,0,0,0,2.65833333333333,12,0
00-0035644,Noah Fant,2019,16,20,1,20,76,249,12,2,90,0.1875,-0.75,0,2.5,35.125,0.1875,0,0,0,10.6642857142857,14,0
00-0035644,Noah Fant,2020,14,20,1,20,76,249,12,2,90,0,0,0,4.42857142857143,48.0714285714286,0.214285714285714,0,0,0,9.9375,16,0
00-0035644,Noah Fant,2021,16,20,1,20,76,249,12,2,90,0,0,0,4.25,41.875,0.25,0,0,0,6.92777777777778,18,0
00-0035644,Noah Fant,2022,18,20,1,20,76,249,12,2,90,0,0,0,2.83333333333333,27.6111111111111,0.222222222222222,0,0,0,4.89333333333333,15,0
00-0035644,Noah Fant,2023,15,20,1,20,76,249,12,2,90,0,0,0,2.13333333333333,27.6,0,0,0,0,7.42857142857143,14,0
00-0035644,Noah Fant,2024,14,20,1,20,76,249,12,2,90,0,0,0,3.42857142857143,35.7142857142857,0.0714285714285714,0,0,0,5.75384615384615,13,0
00-0035671,Jace Sternberger,2019,5,75,3,11,76,251,71,4,77,0,0,0,0.6,3,0.2,0,0,0,3.675,8,0
00-0035689,Dawson Knox,2019,16,96,3,32,76,254,118,8,69,0.0625,0.5625,0,1.8125,25.125,0.125,0,0,0,6.80714285714286,14,0
00-0035689,Dawson Knox,2020,14,96,3,32,76,254,118,8,69,0,0,0,2.42857142857143,25.2142857142857,0.357142857142857,0,0,0,11.3470588235294,17,0
00-0035689,Dawson Knox,2021,17,96,3,32,76,254,118,8,69,0,0.235294117647059,0,3.29411764705882,40.2941176470588,0.647058823529412,0,0,0,9.30588235294118,17,0
00-0035689,Dawson Knox,2022,17,96,3,32,76,254,118,8,69,0,0,0,3.29411764705882,35.4117647058824,0.411764705882353,0,0,0,5.325,12,0
00-0035689,Dawson Knox,2023,12,96,3,32,76,254,118,8,69,0,0,0,2,16.5833333333333,0.25,0,0,0,3.97647058823529,17,0
00-0035689,Dawson Knox,2024,17,96,3,32,76,254,118,8,69,0,0,0,1.52941176470588,20.9411764705882,0.0588235294117647,0,0,0,6.43888888888889,18,0
00-0035771,Mitchell Wilcox,2021,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.75,4,0,0,0,0,3.70909090909091,11,0
00-0035771,Mitchell Wilcox,2022,11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.72727272727273,14.3636363636364,0.0909090909090909,0,0,0,1.21666666666667,12,0
00-0035823,Ben Ellefson,2020,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.333333333333333,3.33333333333333,0,0,0,0,0,3,0
00-0035823,Ben Ellefson,2021,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2.8,2,0
00-0035956,Giovanni Ricci,2021,8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1.63636363636364,11,0
00-0035956,Giovanni Ricci,2022,11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.727272727272727,9.09090909090909,0,0.0909090909090909,0,0,0.6,2,0
00-0036005,Noah Togiai,2020,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0
00-0036005,Noah Togiai,2021,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0
00-0036032,Sean McKeon,2020,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2.54,5,0
00-0036032,Sean McKeon,2021,5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.8,5.4,0.2,0,0,0,0.775,4,0
00-0036032,Sean McKeon,2022,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,2.75,0,0,0,0,0,8,0
00-0036040,Juwan Johnson,2020,5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.8,7.8,0,0,0,0,4.06923076923077,13,0
00-0036040,Juwan Johnson,2021,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,12.2307692307692,0.307692307692308,0,0,0,8.425,16,0
00-0036040,Juwan Johnson,2022,16,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.625,31.75,0.4375,0,0,0,7.52307692307692,13,0
00-0036040,Juwan Johnson,2023,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.84615384615385,28.3076923076923,0.307692307692308,0.0769230769230769,0,0,8.18666666666667,15,0
00-0036040,Juwan Johnson,2024,15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.33333333333333,36.5333333333333,0.2,0.0666666666666667,0,0,10.5823529411765,17,0
00-0036145,Lawrence Cager,2022,8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.875,17.25,0.125,0,0,0,2.72,5,0
00-0036232,Harrison Bryant,2020,13,115,4,9,77,243,77,4,74,0,0,0,1.84615384615385,18.3076923076923,0.230769230769231,0,0,0,4.15333333333333,15,0
00-0036232,Harrison Bryant,2021,15,115,4,9,77,243,77,4,74,0,0,0,1.4,15.5333333333333,0.2,0,0,0,4.40714285714286,14,0
00-0036232,Harrison Bryant,2022,14,115,4,9,77,243,77,4,74,0.0714285714285714,0.571428571428571,0,2.21428571428571,17.0714285714286,0.0714285714285714,0,0,0,3.22666666666667,15,0
00-0036232,Harrison Bryant,2023,15,115,4,9,77,243,77,4,74,0.333333333333333,0.533333333333333,0,1.13333333333333,9.73333333333333,0.2,0,0.0666666666666667,0.0666666666666667,2.93333333333333,6,0
00-0036232,Harrison Bryant,2024,6,115,4,9,77,243,77,4,74,0,0,0,1.5,14.3333333333333,0,0,0,0,1.3,6,0
00-0036244,Colby Parkinson,2020,1,133,4,27,79,252,117,7,66,0,0,0,2,16,0,0,0,0,1.66,5,0
00-0036244,Colby Parkinson,2021,5,133,4,27,79,252,117,7,66,0,0,0,1,6.6,0,0,0,0,4.90666666666667,15,0
00-0036244,Colby Parkinson,2022,15,133,4,27,79,252,117,7,66,0,0,0,1.86666666666667,22.4,0.133333333333333,0,0,0,4.11333333333333,15,0
00-0036244,Colby Parkinson,2023,15,133,4,27,79,252,117,7,66,0,0,0,1.66666666666667,16.4666666666667,0.133333333333333,0,0,0,4.31111111111111,18,0
00-0036244,Colby Parkinson,2024,18,133,4,27,79,252,117,7,66,0,0,0,1.88888888888889,17.5555555555556,0.111111111111111,0,0,0,9.35294117647059,17,0
00-0036250,Tyler Davis,2020,1,206,6,27,76,240,144,13,62,0,0,0,0,0,0,0,0,0,0.9375,8,0
00-0036250,Tyler Davis,2021,8,206,6,27,76,240,144,13,62,0,0,0,0.5,4.375,0,0,0,0,0.6,11,0
00-0036290,Cole Kmet,2020,16,43,2,11,78,262,45,1,85,0.0625,-0.1875,0,1.9375,16.1875,0.125,0,0,0,7.12941176470588,17,0
00-0036290,Cole Kmet,2021,17,43,2,11,78,262,45,1,85,0.0588235294117647,0,0,3.52941176470588,36,0,0.0588235294117647,0,0,8.66470588235294,17,0
00-0036290,Cole Kmet,2022,17,43,2,11,78,262,45,1,85,0.117647058823529,0.529411764705882,0,2.94117647058824,32,0.411764705882353,0.0588235294117647,0,0,11.31875,16,0
00-0036290,Cole Kmet,2023,16,43,2,11,78,262,45,1,85,0.1875,0.125,0,4.5625,44.9375,0.375,0.0625,0,0,7.525,16,0
00-0036290,Cole Kmet,2024,16,43,2,11,78,262,45,1,85,0,0,0,2.9375,29.625,0.25,0,0,0,5.05,18,0
00-0036332,Josiah Deguara,2020,1,94,3,30,74,242,NA,NA,NA,0,0,0,1,12,0,0,0,0,4.1,15,0
00-0036332,Josiah Deguara,2021,15,94,3,30,74,242,NA,NA,NA,0,0,0,1.66666666666667,16.3333333333333,0.133333333333333,0,0,0,2.71111111111111,9,0
00-0036332,Josiah Deguara,2022,9,94,3,30,74,242,NA,NA,NA,0,0,0,1.44444444444444,12.6666666666667,0,0,0,0,1.45,10,0
00-0036332,Josiah Deguara,2023,10,94,3,30,74,242,NA,NA,NA,0,0,0,0.8,6.5,0,0.1,0,0,0.628571428571429,7,0
00-0036332,Josiah Deguara,2024,7,94,3,30,74,242,NA,NA,NA,0,0,0,0.428571428571429,2,0,0,0,0,1.58571428571429,7,0
00-0036422,Adam Trautman,2020,11,105,3,41,77,255,63,2,77,0,0,0,1.45454545454545,15.9090909090909,0.0909090909090909,0,0,0,5.75454545454545,11,0
00-0036422,Adam Trautman,2021,11,105,3,41,77,255,63,2,77,0,0,0,2.45454545454545,23.9090909090909,0.181818181818182,0,0,0,3.725,12,0
00-0036422,Adam Trautman,2022,12,105,3,41,77,255,63,2,77,0,0,0,1.5,17.25,0.0833333333333333,0,0,0,3.775,16,0
00-0036422,Adam Trautman,2023,16,105,3,41,77,255,63,2,77,0,0,0,1.375,12.75,0.1875,0,0,0,3.21428571428571,14,0
00-0036422,Adam Trautman,2024,14,105,3,41,77,255,63,2,77,0,0,0,1,13.5714285714286,0.142857142857143,0.0714285714285714,0,0,3.25,14,0
00-0036423,Albert Okwuegbunam,2020,4,118,4,12,78,258,97,6,70,0,0,0,2.75,30.25,0.25,0,0,0,5.42857142857143,14,0
00-0036423,Albert Okwuegbunam,2021,14,118,4,12,78,258,97,6,70,0,0,0,2.35714285714286,23.5714285714286,0.142857142857143,0.0714285714285714,0,0,4.25,6,0
00-0036423,Albert Okwuegbunam,2022,6,118,4,12,78,258,97,6,70,0,0,0,1.66666666666667,15.8333333333333,0.166666666666667,0,0,0,0,1,0
00-0036424,Brycen Hopkins,2021,2,136,4,30,76,245,160,9,56,0,0,0,2.5,28,0,0,0,0,2.55714285714286,7,0
00-0036424,Brycen Hopkins,2022,7,136,4,30,76,245,160,9,56,0,0,0,1,15.5714285714286,0,0,0,0,2.56,5,0
00-0036429,Charlie Woerner,2020,4,190,6,11,77,244,NA,NA,NA,0,0,0,0.75,9,0,0,0,0,1.13333333333333,9,0
00-0036429,Charlie Woerner,2021,9,190,6,11,77,244,NA,NA,NA,0,0,0,0.555555555555556,5.77777777777778,0,0,0,0,0,7,0
00-0036429,Charlie Woerner,2022,7,190,6,11,77,244,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.516666666666667,12,0
00-0036429,Charlie Woerner,2023,12,190,6,11,77,244,NA,NA,NA,0,0,0,0.25,2.66666666666667,0,0,0,0,0.966666666666667,12,0
00-0036429,Charlie Woerner,2024,12,190,6,11,77,244,NA,NA,NA,0,0,0,0.583333333333333,3.83333333333333,0,0,0,0,1.82857142857143,7,0
00-0036438,Stephen Sullivan,2020,1,251,7,37,77,248,192,12,50,0,0,0,0,0,0,0,0,0,0,1,0
00-0036438,Stephen Sullivan,2021,1,251,7,37,77,248,192,12,50,0,0,0,0,0,0,0,0,0,0.825,8,0
00-0036438,Stephen Sullivan,2022,8,251,7,37,77,248,192,12,50,0,0,0,0.25,5.75,0,0.125,0,0,2.45,10,0
00-0036438,Stephen Sullivan,2023,10,251,7,37,77,248,192,12,50,0,0,0,1.2,12.5,0,0,0,0,0,1,0
00-0036456,Dominique Dafney,2020,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,6.5,0.25,0,0,0,0.771428571428571,7,0
00-0036510,Kenny Yeboah,2021,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.666666666666667,12,0,0,0,0,0,3,0
