"player_key","athlete_name","season","position","games","overall","round","pick","height","weight","pre_draft_ranking","pre_draft_position_ranking","pre_draft_grade","fumbles_rec_pg","fumbles_lost_pg","fumbles_fum_pg","interceptions_td_pg","interceptions_yds_pg","interceptions_int_pg","receiving_td_pg","receiving_yds_pg","receiving_rec_pg","rushing_td_pg","rushing_yds_pg","rushing_car_pg","receiving_long","rushing_long","receiving_avg","rushing_avg","nfl_player_id","nfl_name","nfl_rookie_season","avg_weekly_ppr","n_weeks"
"tyler glover","Tyler Glover",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,6,NA,5,NA,2,NA,NA,NA,NA,NA
"tyler little","Tyler Little",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,35.5,3,NA,NA,NA,28,NA,11.8333333333333,NA,NA,NA,NA,NA,NA
"tyler moore","Tyler Moore",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23.6,1.4,NA,NA,NA,31,NA,16.8571428571429,NA,NA,NA,NA,NA,NA
"tyler nansel","Tyler Nansel",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,1,NA,NA,NA,30,NA,10,NA,NA,NA,NA,NA,NA
"tyler nix","Tyler Nix",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.33333333333333,1.33333333333333,NA,NA,NA,7,NA,4,NA,NA,NA,NA,NA,NA
"tyler picinic","Tyler Picinic",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,1.5,NA,NA,NA,8,NA,4.66666666666667,NA,NA,NA,NA,NA,NA
"tyler siddons","Tyler Siddons",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12.3333333333333,1.33333333333333,NA,NA,NA,17,NA,9.25,NA,NA,NA,NA,NA,NA
"tyreke jinks","Tyreke Jinks",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,18.5,2.5,NA,NA,NA,13,NA,7.4,NA,NA,NA,NA,NA,NA
"tyronne hayes","Tyronne Hayes",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,1,NA,NA,NA,16,NA,9,NA,NA,NA,NA,NA,NA
"vance nicklaus","Vance Nicklaus",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21,1,NA,NA,NA,21,NA,21,NA,NA,NA,NA,NA,NA
"var keyes gumms","Var'Keyes Gumms",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,28,1.83333333333333,NA,NA,NA,27,NA,15.2727272727273,NA,NA,NA,NA,NA,NA
"victor aderungboye","Victor Aderungboye",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vince benetti","Vince Benetti",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"walker lyons","Walker Lyons",2025,"TE",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181818181818182,20.2727272727273,1.81818181818182,NA,NA,NA,26,NA,11.15,NA,NA,NA,NA,NA,NA
"walker wallace","Walker Wallace",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"watson hafer","Watson Hafer",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.14285714285714,1.42857142857143,NA,NA,NA,12,NA,5,NA,NA,NA,NA,NA,NA
"wesley campbell vi","Wesley Campbell VI",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,1,NA,NA,NA,6,NA,6,NA,NA,NA,NA,NA,NA
"weston wolff","Weston Wolff",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,1,NA,NA,NA,7,NA,7,NA,NA,NA,NA,NA,NA
"whit hobgood","Whit Hobgood",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,18.3333333333333,1,NA,NA,NA,33,NA,18.3333333333333,NA,NA,NA,NA,NA,NA
"will anciaux","Will Anciaux",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,9,1.2,NA,NA,NA,25,NA,7.5,NA,NA,NA,NA,NA,NA
"will dixon","Will Dixon",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA
"will huggins","Will Huggins",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,1,NA,NA,NA,15,NA,7,NA,NA,NA,NA,NA,NA
"will kacmarek","Will Kacmarek",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,20,1.5,NA,NA,NA,47,NA,13.3333333333333,NA,NA,NA,NA,NA,NA
"will monney","Will Monney",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,1,NA,NA,NA,23,NA,13,NA,NA,NA,NA,NA,NA
"will roberts","Will Roberts",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,1,NA,NA,NA,7,NA,7,NA,NA,NA,NA,NA,NA
"will swanson","Will Swanson",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20.5,1.25,NA,NA,NA,38,NA,16.4,NA,NA,NA,NA,NA,NA
"will wood","Will Wood",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"will zundel","Will Zundel",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"willie rodriguez","Willie Rodriguez",2025,"TE",11,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,0.0909090909090909,28.1818181818182,2.09090909090909,NA,NA,NA,53,NA,13.4782608695652,NA,NA,NA,NA,NA,NA
"winston williams","Winston Williams",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,15,1.66666666666667,NA,NA,NA,20,NA,9,NA,NA,NA,NA,NA,NA
"wyatt sullivan","Wyatt Sullivan",2025,"TE",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222222222222222,19.6666666666667,1.88888888888889,NA,NA,NA,30,NA,10.4117647058824,NA,NA,NA,NA,NA,NA
"zach atkins","Zach Atkins",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16.5555555555556,2.22222222222222,1,0,0,22,0,7.45,NA,NA,NA,NA,NA,NA
"zach courtney","Zach Courtney",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,0,16,1.25,NA,NA,NA,23,NA,12.8,NA,NA,NA,NA,NA,NA
"zach ortwerth","Zach Ortwerth",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11.5,1.33333333333333,NA,NA,NA,24,NA,8.625,NA,NA,NA,NA,NA,NA
"zach russell","Zach Russell",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,1,NA,NA,NA,12,NA,12,NA,NA,NA,NA,NA,NA
"zach witte","Zach Witte",2025,"TE",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375,18.625,2,NA,NA,NA,22,NA,9.3125,NA,NA,NA,NA,NA,NA
"zack marshall","Zack Marshall",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143,27.8571428571429,2.14285714285714,NA,NA,NA,37,NA,13,NA,NA,NA,NA,NA,NA
"zander turner","Zander Turner",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,1.33333333333333,NA,NA,NA,12,NA,3.75,NA,NA,NA,NA,NA,NA
"zeke moore","Zeke Moore",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.5,1,NA,NA,NA,4,NA,3.5,NA,NA,NA,NA,NA,NA
"zy aire fletcher","Zy'Aire Fletcher",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23.5,1,NA,NA,NA,27,NA,23.5,NA,NA,NA,NA,NA,NA
